gender,age,annual Salary,credit card debt,net worth,car purchase amount,debt_ratio,wealth_ratio
1,53.05501309,62713.78149,11498.03993,679435.1745,57461.51158,0.1833415185118957,10.833905377055412
1,52.77569606,44747.66132,4975.144559,793986.6155,50441.62427,0.11118222522114793,17.743644965532745
0,43.50671123,65529.70333,3932.838165,353929.5495,41575.34739,0.06001611429849793,5.4010552698162915
0,41.80848339,62426.52379,6619.929677,630411.2698,46412.47781,0.10604354167259157,10.098452252774237
0,40.60183491,73498.30715,3066.939924,491904.1899,47610.11718,0.04172803487488158,6.6927281589776495
0,48.25655639,86565.15641,13701.79986,819002.1748,70878.29664,0.15828308326624835,9.4611066249443
0,63.41453115,46549.16329,640.045378,626163.832,55543.38497,0.013749879326778042,13.451666748530007
1,58.9815941,70111.5398,7949.463649,239217.6732,53848.7555,0.11338309886898086,3.4119586288132924
1,45.27895873,66747.66857,9691.23462,221290.9818,39904.81613,0.1451921067450679,3.315336498501414
1,47.45421163,72025.6768,6988.652757,222341.0342,44736.41097,0.09703001856415604,3.0869690376862504
1,49.4022674,70737.29383,13851.11162,266765.477,46937.17422,0.19581059537402726,3.7712140591793437
1,39.98349575,57455.7609,12186.02793,159727.8753,28440.81268,0.21209410055867503,2.7800149680029254
1,41.37223373,60657.59355,3331.304747,392177.789,38148.00163,0.05491983034661528,6.4654359998096815
0,46.75803824,50694.42707,10881.90102,587858.6295,42747.53925,0.21465675122383399,11.596119405556356
0,27.44024624,55369.72784,10888.93494,606851.1696,29670.83337,0.19665863215844556,10.959981081243276
1,46.34274109,82425.64679,7525.252104,684273.5913,63038.20422,0.09129745894712085,8.30170727132236
0,50.50648739,82094.10712,1065.607589,577272.6805,63248.76188,0.012980317666922777,7.031840661305592
0,43.09147264,74090.51299,10877.69223,225670.1288,42321.56548,0.14681626285227659,3.0458707828147396
0,31.97176907,73935.74201,8253.583457,625484.0917,44463.30502,0.11163184723139141,8.45983383267315
1,62.86886081,75719.22986,10515.28135,474485.6659,67092.23276,0.13887200608672248,6.26638261875203
1,35.39291819,47054.14246,7234.672092,275762.4836,22091.11839,0.1537520760929801,5.8605357399598885
1,49.62207396,42003.01617,6052.844775,579220.0393,40022.17406,0.14410500309077817,13.789963010172709
0,50.69628655,74418.55717,8632.699007,472761.6208,56071.61377,0.11600196691907838,6.352738332725641
1,54.40906192,52786.1971,9246.813159,556014.9704,49442.12107,0.17517483105445808,10.5333401712318
0,37.07521505,78804.99824,12710.00309,315058.7167,42497.72862,0.16128422528849787,3.99795347676409
0,44.2639884,66932.47176,11033.16277,149761.1281,37084.77621,0.16484021103480961,2.2374958545830603
1,57.10507937,56066.07685,5235.7599,497876.2478,51866.48719,0.09338552283598754,8.880169182017436
0,47.48853379,48591.57177,14309.21115,364858.7148,35716.31133,0.29447928166905035,7.508683121570746
0,52.00403731,38213.88844,11492.74174,579059.3132,39892.93343,0.30074777022611987,15.153111521460882
1,52.47484301,56444.76848,11932.73881,69821.6376,35781.16156,0.21140557630647208,1.2369904152364197
0,47.78541236,67080.6142,7880.423663,244188.0008,42866.21274,0.11747691575250785,3.6402171284829463
1,55.01756589,83333.81054,9874.075327,1000000.0,80000.0,0.11848822540354556,11.999931282633364
0,46.52064185,73502.12458,11132.39299,765711.6025,60526.97788,0.15145675112946302,10.417543804010537
1,44.74440761,88816.02695,9317.22195,493592.1764,59758.73247,0.10490473701604701,5.557467422832005
1,39.6048097,70381.37499,6718.857016,305253.2658,39606.24598,0.09546356570832185,4.337131319803953
1,47.42452905,67647.74764,8767.783547,787984.2882,58641.71051,0.12960939355526296,11.648344781461052
0,45.01562039,79781.90126,11148.10325,427287.6277,52983.89411,0.1397322334255921,5.355696228741324
1,49.10443956,64665.39122,7404.080751,521815.7353,50666.88173,0.11449835238466662,8.069474651822759
0,60.18011891,58837.97088,12788.81573,622324.7499,59625.02618,0.21735650530985448,10.576924060981307
0,33.81125185,49607.23466,9344.32377,290711.867,22630.25982,0.18836614929343076,5.860271571122368
0,36.3750977,67032.16445,7666.5303,516738.1724,41137.89459,0.11437091973538213,7.708809295356004
0,51.3613807,65245.57379,11554.2723,542777.4892,53496.48183,0.17708898288163594,8.318993269137003
0,42.2652013,56174.3433,10394.57246,398011.5804,36543.93642,0.18504128129255434,7.085291202683146
0,48.09742994,47227.01542,11312.51035,642335.1021,43503.97349,0.2395347292094403,13.60100985394826
1,35.37227549,40300.49467,8828.164449,719846.9824,31146.71078,0.21905846370594392,17.861988749627976
1,44.23255578,45504.74866,9245.466786,374777.6929,31526.04931,0.20317586753592673,8.236012810448338
0,48.07331843,50017.38154,7514.393035,160487.0006,31083.70271,0.15023563416630326,3.2086245952649843
1,47.47086936,66226.72902,8511.814921,356213.0776,45366.35963,0.12852537105417608,5.378690490548323
0,31.24483833,41361.95045,10755.50842,615720.0425,25252.93221,0.26003387903579245,14.886146223793109
1,45.34659851,56687.41273,9050.284083,414034.6096,39888.59789,0.15965244570441064,7.303819131277413
0,48.70123214,68114.60169,11633.95265,521061.1115,52240.72866,0.17079968701788395,7.64977110005607
0,61.31742411,51086.88482,12254.53943,59630.07789,39911.6116,0.23987642764238842,1.1672286948029813
0,50.67226399,71921.45038,6354.372629,169714.2655,45857.75365,0.08835156403863267,2.3597169495790924
1,35.48520024,56807.01728,8851.564939,385250.7163,30826.10903,0.1558181605517283,6.781745191815028
0,52.51971144,43019.8475,8527.034281,454791.7251,39422.79389,0.19821163431599337,10.571672182240754
1,42.12055603,63875.20999,11397.68601,188327.5831,34678.83226,0.17843676775049647,2.948367342032703
1,39.12031813,41587.39238,5397.031602,322891.7787,23517.91983,0.12977566741105376,7.764174674613064
1,38.10594756,49661.96712,4679.441732,375654.1472,28733.68779,0.09422586343977883,7.564222059353505
0,40.75219483,92471.17612,5404.397644,515717.7476,59096.26978,0.05844413222328485,5.577064867551231
0,43.70539661,70136.82862,7765.975483,555993.1081,50188.86612,0.11072607124961119,7.927263308587163
1,43.07820399,52664.71719,14435.74305,411932.8191,35659.12237,0.2741065331827281,7.821798750268618
1,38.63314682,55618.06942,7557.657205,854283.5574,46398.35204,0.13588492523766327,15.359820402050639
0,33.24696771,54912.44043,8203.56263,537572.1338,32291.18978,0.14939351749367974,9.78962380091746
0,46.91189053,56692.78044,7946.435929,685541.6501,49079.29461,0.14016662910738445,12.092221351279836
0,45.30594136,63561.04525,3730.11972,608019.6308,49348.88394,0.058685625847223484,9.565916174104933
1,50.72631901,62788.93529,13224.45167,192514.6431,41427.59797,0.2106175492373091,3.0660600026237033
0,42.1200795,38453.86033,15283.41752,320834.0102,24221.99937,0.39744819866826625,8.343349859979888
0,55.25607797,59486.27073,6515.336778,228434.0508,44424.07681,0.1095267310935007,3.8401138278919333
1,62.46308509,68149.63056,9560.448204,401916.0981,60390.06616,0.14028613398839618,5.897553586092309
0,51.56054437,49393.46784,11521.6189,475263.2759,42793.9932,0.23326199604615103,9.621986401916713
0,51.10053283,72262.20245,12124.82386,187821.0958,46935.72774,0.16778929300403342,2.5991609642669755
1,62.62575416,64494.39535,8765.624109,408679.8596,58667.06865,0.13591295897000552,6.336672471804075
1,45.56856449,54362.70307,15647.35449,388898.069,38042.80065,0.2878325323494572,7.153766222758078
1,46.55637266,55657.65681,9625.399586,377424.6157,39270.57909,0.17293936068595747,6.781180476002027
0,57.70495365,73512.41269,11054.27478,236420.9695,54606.18769,0.15037290133049297,3.2160686998123444
1,36.71815503,70621.52393,9384.067625,366327.7432,39083.94268,0.13287829407789822,5.187196803669921
1,51.42349784,70275.68706,10359.17579,253181.9789,47984.12043,0.14740767715519296,3.602696600943006
0,36.12691774,74420.10254,10274.13558,551344.3365,46082.80993,0.1380559180831231,7.408540403497172
1,31.61348869,54395.05356,10693.88704,549212.4268,30964.07804,0.19659668186931745,10.096734736995632
1,31.89622257,60384.34541,11518.29175,589180.4485,35726.95299,0.19074963339906162,9.757172070005062
1,43.05089188,66813.664,15458.68867,600685.1915,49065.1634,0.2313701680841776,8.990454280429686
0,51.08481106,84120.95497,9596.513091,27888.74525,48955.85816,0.1140799351888276,0.3315314865356154
1,43.12954854,54236.62092,7275.314728,432447.5324,37183.10293,0.13414026546253846,7.9733494650756365
1,57.80193013,64426.59613,9514.645028,137601.844,46710.52519,0.14768194502781432,2.1357925494363363
1,48.83752201,71150.19894,9848.997857,480468.247,52889.56257,0.1384254436913857,6.752872854300317
0,42.99229711,60325.20676,10128.1151,62149.94034,29754.66271,0.16789192518301504,1.0302482772625805
1,48.30867264,91083.73918,13148.85597,387538.2487,60960.83428,0.14436008104602557,4.254746809791606
0,39.71130983,60380.22868,2799.719601,508962.4874,39975.43302,0.04636815166497236,8.429290490060323
1,34.72822141,72948.11812,12664.32052,360457.0496,38545.80328,0.17360722725111233,4.941279622964934
0,43.00071798,74834.57117,9366.027561,712233.8241,56764.44728,0.12515642723098236,9.517443782526996
1,57.13457591,67752.38329,13851.92122,657178.4135,63079.84329,0.20444920971576047,9.699709170186305
1,47.21795133,59205.89035,2689.317953,856287.1522,55700.83389,0.04542314856008166,14.462870959932884
0,31.75957954,64874.03368,8511.835275,528087.5277,36367.18452,0.13120558091062526,8.140198747388755
0,44.34525343,63305.84963,16146.77016,749016.565,52477.83479,0.25505968649614263,11.83171175140562
0,50.27457289,74176.2079,11894.4244,290608.3977,50296.67496,0.16035363274481762,3.917811464449318
1,43.57649526,47230.92278,4421.153379,558001.0241,37259.84386,0.09360717764489773,11.814315521615736
0,56.72544675,65980.95617,7009.186038,173272.8954,47715.96049,0.1062304404916582,2.6261046437938784
0,35.07555289,51428.66337,9221.265417,457116.1945,29540.87013,0.1793020625610675,8.888354558455076
1,52.90793462,75381.07571,7925.059589,545125.9592,60567.18837,0.10513327800585581,7.231602283007441
1,41.02339176,54742.3946,10342.60917,447393.4883,36125.48846,0.18893234842159812,8.172705844694486
0,44.00603343,76245.2434,6139.387823,674190.6949,57303.87131,0.08052158468156873,8.842396782223284
1,62.62213572,60409.75787,9611.317626,255285.4063,51922.07691,0.15910207166668522,4.225896863373668
0,49.7733395,57600.59673,10340.30041,128387.9293,35848.82935,0.17951724456032075,2.228934014378531
1,42.06422454,71371.92544,7094.827,321431.279,42704.3221,0.09940641164240811,4.5036094657445105
1,40.961674,79444.01301,11620.1079,627086.6563,55174.98946,0.14626788677627822,7.893441337373752
0,40.2012564,47569.44212,7840.293189,281690.8431,26599.90843,0.16481785027500834,5.921676407080683
1,40.39729481,71193.72803,3854.733177,762832.2606,53993.44322,0.05414428045368853,10.714880112452363
1,55.57696873,46412.82136,11652.2729,595028.8431,47970.76767,0.2510571983896251,12.820354929183457
1,47.55430896,57368.05622,10175.74457,466128.9118,43641.65727,0.17737649208432296,8.125234538406536
1,41.27000968,65826.12291,11715.3714,416748.7309,41679.7929,0.17797450133919515,6.331053880687891
0,61.03424503,61824.8798,11211.99502,660897.0146,63140.05082,0.18135085836430237,10.689822879364325
1,35.33787621,61723.00613,9913.194941,291897.4057,30757.65726,0.16060777921478464,4.729150830489456
0,54.77232025,72310.39623,3093.707686,724025.4097,65592.22012,0.04278371917863238,10.012742944970997
0,36.57271347,67548.77415,10462.35581,388284.2974,37871.7082,0.15488594636472533,5.748206422484637
0,47.71401166,62175.68945,12967.284,343290.677,42919.5196,0.20855874884069808,5.521300689010607
0,31.98877902,60584.85458,8133.45931,129635.6343,22599.45863,0.13424905228186926,2.1397366585871547
1,61.70429878,66655.4142,8001.644302,805075.5197,70598.96768,0.1200449265530163,12.078171433821618
0,48.59322101,63718.8812,11863.06428,298920.0067,43242.58224,0.18617816346718616,4.691231249992433
0,42.88453632,60862.97749,8033.550461,344060.1754,38138.57511,0.13199404288624902,5.653028977370105
1,36.2452565,67508.12293,10188.68685,141587.6498,30419.8,0.15092534657739815,2.097342418286639
0,61.22472501,61639.76386,17870.63765,684209.551,63868.94051,0.28992060531881003,11.100132579255291
0,45.75422949,63172.95729,6332.2019,456524.7944,45112.94547,0.10023595810041744,7.2265857731542145
0,56.67256191,58653.6591,17142.41332,201228.0206,44361.87507,0.292265028014249,3.4307837513925294
1,36.42694852,40558.75456,4981.269146,283241.2769,19525.29827,0.12281612687665025,6.983480631314361
0,48.94126712,76870.00765,5575.323416,266531.2969,49991.60697,0.07252924237220272,3.4672989511533703
1,62.75948863,71948.80529,8061.968487,365862.7818,61731.71426,0.11205145734532998,5.085043182097776
0,49.28968587,67629.84819,10916.85532,151946.3089,41769.38288,0.16142066871612532,2.2467344370361175
1,44.09922748,67121.32166,12087.38116,472403.1231,46402.53583,0.1800825856979977,7.038048587495482
1,43.17653402,57376.4803,12878.54582,376886.359,37376.63439,0.22445688115866833,6.568655955007987
0,48.14257112,56944.87077,16449.0665,116407.5289,33766.6413,0.28885949300749836,2.044214471399317
0,36.96953352,60174.05765,15666.43155,271414.7592,30667.60927,0.26035192177205185,4.510494551965708
1,48.98030739,81997.33071,12616.45622,237185.1714,52056.41478,0.15386423083234835,2.8925962509541927
1,40.20456044,36960.76994,1768.874438,630120.001,30736.5798,0.04785815990498688,17.048346179554265
0,41.67121696,64412.43101,10449.61818,355175.3677,39439.45349,0.16222983694525578,5.5140810885534455
1,29.59907959,70076.22764,1726.809885,552267.6361,38174.87433,0.02464187846798848,7.880955563663274
1,43.13272875,72016.92459,11602.74297,205006.2161,40589.8625,0.1611113364817435,2.846639415208568
0,55.30394679,63186.12783,7122.163863,762601.0836,62028.71192,0.11271720720348322,12.069121970121966
0,40.20042717,76086.84122,9258.181529,482866.5457,48465.27211,0.12167914163016001,6.346255646279459
1,37.71663125,74445.72702,7515.152476,297964.2638,40095.0498,0.10094807018246912,4.002436079641579
0,42.65479064,85475.64202,13786.14942,267555.1178,49568.47685,0.16128746265250735,3.1301913794036555
1,37.36362599,51111.76605,9057.600508,461366.7829,31408.62631,0.17721165218864166,9.026625737186615
0,41.35450195,79064.9559,7221.667169,365871.4992,47719.47741,0.09133840760164022,4.62747996296543
1,41.93116782,55514.9934,8009.719809,394229.8972,35784.42411,0.14428029832027064,7.101322958997108
0,38.03912192,75901.81829,6512.71102,357468.1866,42905.53815,0.08580441373771355,4.709612953331468
0,42.64066561,56687.93949,10827.1614,790116.4252,48516.84335,0.1909958537461001,13.937998669705859
0,43.57614914,59801.06311,8042.386734,601744.9607,45593.6849,0.13448568162085078,10.062445873129729
0,40.99660693,57303.83325,10836.41709,258194.8443,32061.6467,0.1891045760014634,4.505716802112806
0,45.84421027,43412.86301,7843.402994,392003.2864,32208.37522,0.18067002381743677,9.029657553561819
1,45.76882266,58948.93261,8282.075073,205439.3663,35475.00344,0.14049575974162595,3.4850396301348145
1,39.814817,56086.45033,6588.606462,228388.5491,29519.56184,0.1174723382070716,4.072080649715026
1,44.95472657,80015.83115,9064.618618,508555.1592,55420.56668,0.11328531476486309,6.3556817681071305
1,57.97429301,41409.2939,8211.34092,421318.9764,42139.64528,0.1982970523435997,10.174502791992545
0,61.70872559,40387.9207,5761.401538,622569.5959,50539.90169,0.14265160072971664,15.414747407384716
0,51.52532667,48746.71666,3923.407178,217188.4056,34922.42846,0.0804855679894302,4.455446858397613
0,44.27741911,70230.15498,8542.019129,320525.7282,43898.2733,0.12162893747610917,4.563933089586291
0,44.02366242,64961.39305,6885.723977,265717.2542,39135.03023,0.10599717237744634,4.09038725501894
1,39.66565685,57777.15558,19692.91262,601210.2803,41147.46679,0.34084254273702097,10.405674600362346
0,32.59143047,54447.15275,13141.31969,284155.4155,24134.59205,0.24135917171536136,5.218921488966102
1,44.13391466,59712.31101,7135.98755,487564.5541,42705.11311,0.11950613582523743,8.165226665207106
0,42.22095552,65605.41798,13629.1104,297540.8814,38901.60925,0.2077436714777835,4.535309591209398
1,20.0,70467.29492,100.0,494606.6334,28645.39425,0.0014190980385088772,7.018953032914194
0,52.61004535,76318.87883,6392.211408,245216.1691,52150.41786,0.08375662098284412,3.213047320129202
1,55.9330891,77657.56243,14438.24233,622831.922,66648.25077,0.18592190996226987,8.020235280516413
1,44.17501053,60487.90116,9911.037592,478428.7174,42909.27129,0.16385157034600334,7.909494431530581
1,52.49932303,67729.9725,10279.91264,314885.1345,49248.10595,0.15177789478653408,4.6491253853675385
0,42.5273855,49463.0635,6478.156506,201636.866,27303.17104,0.1309695770461098,4.076513902136206
1,48.51272138,65850.47688,3912.385616,419556.6198,47869.82593,0.05941317058537816,6.371352793155255
1,55.52192516,66505.38124,3942.76762,621309.5863,59984.16361,0.05928494125567906,9.34224531482425
0,47.46701603,58260.57232,4658.41454,507572.635,45271.46081,0.07995826945216525,8.712112064607183
0,25.17989327,45092.74073,11380.09288,158758.3577,9000.0,0.25237084053373193,3.5207076600330764
1,44.70222518,63845.77186,7761.848528,505048.7599,46012.10616,0.12157184887700846,7.910449591046609
1,46.47392714,55293.575,8276.644566,169475.9968,32967.20191,0.14968546645789954,3.0650215110887107
0,32.79649861,87598.01501,10814.57915,485563.7363,48785.15839,0.12345689738249556,5.543090631044134
1,42.78726724,71753.30877,9119.791422,400703.2655,45824.5656,0.1270992457118974,5.5844569730494165
1,47.5469052,45368.15561,12203.48778,577058.1773,40102.11417,0.26898796338350267,12.719454197357601
0,48.14631737,45362.66982,2524.992105,399437.5235,35457.1486,0.05566233458081644,8.80542360237983
0,40.47710314,40727.39196,9725.549901,508528.9957,29556.7932,0.23879628507888778,12.486166465052175
1,38.54583374,58632.58875,12035.37079,516817.3173,38243.06228,0.20526760026436314,8.814506204111467
0,39.14103529,66680.2741,10263.14899,556945.8742,44430.63323,0.15391581886133618,8.352483275109867
1,53.9049485,75892.3053,8110.946984,177878.1758,51046.42226,0.10687443149786481,2.3438235944586285
0,53.37171727,59297.41631,9592.433147,567842.1267,52570.36517,0.1617681468084834,9.576169790119991
0,51.44198125,92455.72807,9877.169366,285326.3544,61404.22578,0.10683134049327586,3.0860862853621236
0,54.52160505,32697.98161,10858.02526,218808.7553,28463.64326,0.3320701989959823,6.691812293180664
1,35.05685897,55418.75606,8837.654857,312927.9187,27586.20078,0.15947046605361573,5.646606689641282
0,43.30468502,68921.40213,8120.204455,515012.2804,47979.48549,0.11781832934396051,7.472457966374116
0,36.51447117,43739.97829,5933.177726,517110.9454,28164.86039,0.13564656312041037,11.822386878463817
0,59.61961534,81565.95967,9072.063059,544291.9504,69669.47402,0.11122364152525993,6.673028216698395
0,43.54252824,65364.06334,7839.414396,579640.7982,48052.65091,0.11993462455389452,8.867881961146008
1,39.2812453,65019.15701,4931.56016,341330.7344,37364.23474,0.07584780219838048,5.24969486066234
1,41.6796235,58243.17992,15149.03426,649323.7878,44500.81936,0.26009971091564227,11.148494788434775
0,32.30887578,73558.87334,11164.52652,301245.7708,35139.24793,0.15177674715592437,4.095301587989165
1,52.28979935,66088.02369,6769.181833,557098.9636,55167.37361,0.10242675533394963,8.429650827707956
0,56.28750886,54441.72437,4362.720324,432850.4157,48383.69071,0.08013560140655625,7.950710979656503
1,40.75405169,60101.79725,12989.36784,340720.5185,35823.55471,0.21612278557942433,5.669057068006304
1,50.76936195,50153.43545,6596.01369,266939.1746,36517.70996,0.13151668735785216,5.32245044043129
0,57.61545628,61430.93415,11561.07365,421891.846,53110.88052,0.18819628595864046,6.867742642002346
0,50.80193441,65846.5096,9141.668545,531840.3342,53049.44567,0.13883300118006348,8.076970782973618
1,29.03452095,55433.61187,10769.75059,276466.6203,21471.11367,0.19428195686141578,4.987346322450539
1,52.96776171,62979.60196,14297.25366,247421.9185,45015.67953,0.22701403653011867,3.9286040368616533
0,43.3868909,76523.33258,10373.00856,620355.2658,55377.87697,0.13555353916605214,8.106746594595213
0,62.07084214,63956.1618,16978.52745,360787.6401,56510.13294,0.26547133180214916,5.64117091998467
1,60.41643332,39460.00348,8769.290288,571245.3714,47443.74443,0.22223237492729636,14.476566675659743
1,36.65996988,66923.43536,8611.468093,522814.817,41489.64123,0.12867642025063952,7.812133585008361
0,43.3654703,50051.14039,893.2353408,347177.8367,32553.53423,0.017846453324337177,6.9364620664938474
0,41.7050595,61575.9502,594.8049491,497197.264,41984.62412,0.009659695825530118,8.074536606988357
0,54.87954467,64430.07398,6924.106833,664862.0102,59538.40327,0.10746700112666692,10.3191253576144
1,45.75269752,63722.00164,10711.44472,316128.4002,41352.47071,0.1680964885647279,4.961055711745765
1,50.19720522,78518.21527,10072.48298,294506.0844,52785.16947,0.12828211830036762,3.750799523235218
0,55.08772031,72424.80112,9831.184792,523680.7699,60117.67886,0.13574334537295674,7.230682884890644
0,42.90018665,77665.17195,13308.87932,349588.5608,47760.66427,0.17136225911619613,4.501226895178405
0,51.76741827,77345.61633,6736.75168,665099.139,64188.26862,0.0870993341271874,8.599054097161803
0,41.46251483,71942.40291,6995.902524,541670.1016,48901.44342,0.09724310338579852,7.529218926390632
1,37.64199977,56039.49793,12301.45679,360419.0988,31491.41457,0.21951404356558948,6.4315190555454285
1,53.94349722,68888.77805,10611.60686,764531.3203,64147.28888,0.15403970226178001,11.098053150907775
1,59.16050864,49811.99062,14013.03451,337826.6382,45442.15353,0.28131850053736557,6.782034485976808
1,46.73115245,61370.67766,9391.341628,462946.4924,45107.22566,0.15302652644686224,7.543447621106038
